"T","TTFT","fail_ind"
2,0,0
2,0,0
5,0,0
6,0,0
5,0,0
14,3,1
20,10,1
13,11,1
2,0,0
5,2,1
1,0,0
7,0,0
8,7,1
11,9,1
5,4,1
3,0,0
14,12,1
10,6,1
4,0,0
0,0,0
7,7,1
4,0,0
4,0,0
13,0,0
16,10,1
10,0,0
0,0,0
2,0,0
7,4,1
3,0,0
9,0,0
8,0,0
12,7,1
1,0,0
3,0,0
8,0,0
3,0,0
13,7,1
4,0,0
3,0,0
30,6,1
15,12,1
8,7,1
12,4,1
3,0,0
13,11,1
2,0,0
0,0,0
23,12,1
2,0,0
1,0,0
20,10,1
0,0,0
2,0,0
2,0,0
5,0,0
11,8,1
0,0,0
40,9,1
6,0,0
0,0,0
6,0,0
3,0,0
0,0,0
6,6,1
4,0,0
5,0,0
3,0,0
0,0,0
6,0,0
20,7,1
17,3,1
2,0,0
3,0,0
0,0,0
18,11,1
12,8,1
5,4,1
4,0,0
3,0,0
9,0,0
5,0,0
15,8,1
0,0,0
15,8,1
8,0,0
1,0,0
6,0,0
0,0,0
20,8,1
8,7,1
11,10,1
0,0,0
9,8,1
15,11,1
16,8,1
8,8,1
14,10,1
20,14,1
0,0,0
1,0,0
3,0,0
1,0,0
11,11,1
13,10,1
13,13,1
2,0,0
4,0,0
1,0,0
7,0,0
21,6,1
12,0,0
4,0,0
2,0,0
2,0,0
1,0,0
8,8,1
12,6,1
1,0,0
13,5,1
7,0,0
0,0,0
11,0,0
3,0,0
1,0,0
10,8,1
2,0,0
7,4,1
32,10,1
19,2,1
3,0,0
4,0,0
2,0,0
7,0,0
0,0,0
1,0,0
2,0,0
0,0,0
3,0,0
9,9,1
12,12,1
13,9,1
18,7,1
0,0,0
8,0,0
2,0,0
5,0,0
9,9,1
4,0,0
7,0,0
1,0,0
0,0,0
12,0,0
4,0,0
6,0,0
6,4,1
0,0,0
2,0,0
16,11,1
1,0,0
29,11,1
3,0,0
10,7,1
3,0,0
0,0,0
5,0,0
5,0,0
8,0,0
0,0,0
3,0,0
12,12,1
2,0,0
3,0,0
1,0,0
10,9,1
12,9,1
15,13,1
2,0,0
23,12,1
4,0,0
5,0,0
9,0,0
9,8,1
3,3,1
15,12,1
4,0,0
8,0,0
18,8,1
2,0,0
15,6,1
9,7,1
4,0,0
3,0,0
2,0,0
7,0,0
14,2,1
1,0,0
1,0,0
11,0,0
1,0,0
15,10,1
2,0,0
3,0,0
6,6,1
13,7,1
13,0,0
4,0,0
5,0,0
14,7,1
1,0,0
5,0,0
3,0,0
4,0,0
25,5,1
5,5,1
4,0,0
7,7,1
7,0,0
5,0,0
5,0,0
4,0,0
9,8,1
6,5,1
1,0,0
20,6,1
6,0,0
0,0,0
0,0,0
7,0,0
19,7,1
3,0,0
17,11,1
18,15,1
0,0,0
0,0,0
0,0,0
14,13,1
2,0,0
2,0,0
9,6,1
5,0,0
1,0,0
19,9,1
10,0,0
48,11,1
3,0,0
10,7,1
14,10,1
6,0,0
7,5,1
9,0,0
5,0,0
1,0,0
34,7,1
10,0,0
1,0,0
9,0,0
5,0,0
4,0,0
3,0,0
13,12,1
12,11,1
0,0,0
8,0,0
18,10,1
2,0,0
2,0,0
12,9,1
2,0,0
1,0,0
12,7,1
0,0,0
1,0,0
16,13,1
5,0,0
5,0,0
11,11,1
5,0,0
29,11,1
8,5,1
4,0,0
0,0,0
2,0,0
30,5,1
1,0,0
0,0,0
7,0,0
4,0,0
5,5,1
10,5,1
5,0,0
8,3,1
1,0,0
5,4,1
13,4,1
4,0,0
3,0,0
8,0,0
0,0,0
23,7,1
24,14,1
3,0,0
5,0,0
6,6,1
2,0,0
7,4,1
3,0,0
2,0,0
1,0,0
22,7,1
5,0,0
2,0,0
2,0,0
7,0,0
7,7,1
14,4,1
13,12,1
10,8,1
25,4,1
3,0,0
2,0,0
8,5,1
10,9,1
4,0,0
21,5,1
4,0,0
1,0,0
10,9,1
1,0,0
7,4,1
1,0,0
21,6,1
7,6,1
3,0,0
7,0,0
5,0,0
1,0,0
19,18,1
7,0,0
16,9,1
3,0,0
5,0,0
11,0,0
13,0,0
13,10,1
7,0,0
15,5,1
14,6,1
4,0,0
1,0,0
10,10,1
2,0,0
16,5,1
0,0,0
3,0,0
5,0,0
2,0,0
21,8,1
3,0,0
16,4,1
28,12,1
1,0,0
16,9,1
25,9,1
0,0,0
11,0,0
6,6,1
1,0,0
6,0,0
13,9,1
10,8,1
1,0,0
2,0,0
6,0,0
1,0,0
6,0,0
3,0,0
11,0,0
21,13,1
0,0,0
1,0,0
0,0,0
18,10,1
0,0,0
17,7,1
8,0,0
0,0,0
14,5,1
2,0,0
1,0,0
11,4,1
18,9,1
3,0,0
1,0,0
2,0,0
1,0,0
12,0,0
8,0,0
16,9,1
3,0,0
6,0,0
2,0,0
30,8,1
1,0,0
5,5,1
1,0,0
19,14,1
5,0,0
7,7,1
9,7,1
10,6,1
2,0,0
4,0,0
25,6,1
4,0,0
7,7,1
6,6,1
5,0,0
0,0,0
3,0,0
3,0,0
0,0,0
2,0,0
7,0,0
8,0,0
4,0,0
0,0,0
0,0,0
6,0,0
15,8,1
13,9,1
0,0,0
0,0,0
4,0,0
2,0,0
1,0,0
9,0,0
2,0,0
0,0,0
7,6,1
11,10,1
12,6,1
4,0,0
0,0,0
5,0,0
2,0,0
19,9,1
6,6,1
3,3,1
11,11,1
8,8,1
0,0,0
0,0,0
2,0,0
0,0,0
17,10,1
13,9,1
2,0,0
7,0,0
3,0,0
27,6,1
6,0,0
3,0,0
1,0,0
0,0,0
14,13,1
20,4,1
1,0,0
17,7,1
1,0,0
0,0,0
3,0,0
6,0,0
12,0,0
19,11,1
9,6,1
4,0,0
8,5,1
4,0,0
13,12,1
1,0,0
2,0,0
7,0,0
1,0,0
8,0,0
0,0,0
41,4,1
15,7,1
11,0,0
0,0,0
2,0,0
3,0,0
8,7,1
7,0,0
4,0,0
7,0,0
11,0,0
0,0,0
13,9,1
4,0,0
1,0,0
0,0,0
7,0,0
4,0,0
2,0,0
0,0,0
9,9,1
15,13,1
5,0,0
0,0,0
1,0,0
5,0,0
3,0,0
0,0,0
1,0,0
3,0,0
0,0,0
3,0,0
5,0,0
9,1,1
42,10,1
8,4,1
21,5,1
4,0,0
4,0,0
11,7,1
5,0,0
0,0,0
2,0,0
9,0,0
11,9,1
13,8,1
1,0,0
0,0,0
0,0,0
9,0,0
6,0,0
5,0,0
5,0,0
1,0,0
1,0,0
12,7,1
1,0,0
20,9,1
6,0,0
0,0,0
2,0,0
10,8,1
3,0,0
1,0,0
12,0,0
0,0,0
0,0,0
7,0,0
3,0,0
31,9,1
1,0,0
0,0,0
3,0,0
2,0,0
0,0,0
1,0,0
20,5,1
7,0,0
0,0,0
17,8,1
0,0,0
2,0,0
6,0,0
0,0,0
5,0,0
10,9,1
39,11,1
8,0,0
8,8,1
0,0,0
9,0,0
0,0,0
14,12,1
4,0,0
9,3,1
0,0,0
3,0,0
0,0,0
14,0,0
2,0,0
5,0,0
4,0,0
5,0,0
2,0,0
9,8,1
11,0,0
40,11,1
13,9,1
0,0,0
4,0,0
7,0,0
5,0,0
4,0,0
1,0,0
22,13,1
12,11,1
4,0,0
2,0,0
8,4,1
4,0,0
7,0,0
3,0,0
0,0,0
0,0,0
1,0,0
0,0,0
1,0,0
8,8,1
0,0,0
6,0,0
1,0,0
16,8,1
7,0,0
1,0,0
0,0,0
4,0,0
14,13,1
0,0,0
14,5,1
3,0,0
2,0,0
6,3,1
3,0,0
11,9,1
6,0,0
6,5,1
5,0,0
2,0,0
0,0,0
6,0,0
7,0,0
9,9,1
1,0,0
8,7,1
2,0,0
5,0,0
7,4,1
12,5,1
4,0,0
12,8,1
6,0,0
22,12,1
2,0,0
20,6,1
24,6,1
8,7,1
11,7,1
0,0,0
3,0,0
11,0,0
1,0,0
18,4,1
1,0,0
2,0,0
1,0,0
0,0,0
2,0,0
2,0,0
6,0,0
0,0,0
16,9,1
1,0,0
5,0,0
5,0,0
0,0,0
6,0,0
8,8,1
0,0,0
3,0,0
10,9,1
8,0,0
6,0,0
7,2,1
5,0,0
7,0,0
4,0,0
6,0,0
0,0,0
13,7,1
5,0,0
11,4,1
3,0,0
1,0,0
1,0,0
1,0,0
7,0,0
11,0,0
4,0,0
10,9,1
2,0,0
2,0,0
9,0,0
1,0,0
20,9,1
8,7,1
13,8,1
8,6,1
15,7,1
7,0,0
2,0,0
4,0,0
2,0,0
4,0,0
19,8,1
3,0,0
1,0,0
14,12,1
12,8,1
9,8,1
0,0,0
9,5,1
1,0,0
1,0,0
3,0,0
7,0,0
12,8,1
4,0,0
13,0,0
14,7,1
13,10,1
13,7,1
3,0,0
2,0,0
8,7,1
3,0,0
4,0,0
3,0,0
0,0,0
6,0,0
9,1,1
9,0,0
16,11,1
0,0,0
18,10,1
10,7,1
16,10,1
3,0,0
5,0,0
6,0,0
6,0,0
2,0,0
9,9,1
9,8,1
3,0,0
2,0,0
5,0,0
6,0,0
12,10,1
4,0,0
2,0,0
0,0,0
8,7,1
6,0,0
10,0,0
0,0,0
3,0,0
15,12,1
0,0,0
2,0,0
6,5,1
3,0,0
1,0,0
0,0,0
10,8,1
9,0,0
2,0,0
1,0,0
19,6,1
2,0,0
0,0,0
20,10,1
10,5,1
0,0,0
20,4,1
0,0,0
0,0,0
2,0,0
4,0,0
6,0,0
0,0,0
21,8,1
17,11,1
5,0,0
13,4,1
2,0,0
12,6,1
6,0,0
11,10,1
0,0,0
0,0,0
14,11,1
5,0,0
7,0,0
2,0,0
8,4,1
4,0,0
12,0,0
